date,day_of_year,month,year,is_weekend,is_month_end,quarter,temperature_c,wind_speed_kmh,visibility_km,weather_state
2024-02-13,44,2,2024,0,0,1,13.18,0.77,21.06,clear
2024-02-14,45,2,2024,0,0,1,14.18,15.93,7.29,cloudy
2024-02-15,46,2,2024,0,0,1,10.49,20.8,6.11,cloudy
2024-02-16,47,2,2024,0,0,1,12.48,6.29,16.34,clear
2024-02-17,48,2,2024,1,0,1,16.47,10.49,13.62,clear
2024-02-18,49,2,2024,1,0,1,10.01,8.98,11.59,clear
2024-02-19,50,2,2024,0,0,1,15.23,6.75,13.71,clear
2024-02-20,51,2,2024,0,0,1,17.19,14.57,8.12,cloudy
2024-02-21,52,2,2024,0,0,1,14.04,16.53,11.89,clear
2024-02-22,53,2,2024,0,0,1,8.71,5.15,14.86,clear
2024-02-23,54,2,2024,0,0,1,13.75,10.52,16.68,clear
2024-02-24,55,2,2024,1,0,1,12.75,17.85,9.25,cloudy
2024-02-25,56,2,2024,1,0,1,14.14,14.17,10.43,clear
2024-02-26,57,2,2024,0,0,1,14.82,14.96,9.82,cloudy
2024-02-27,58,2,2024,0,0,1,11.04,18.04,8.44,cloudy
2024-02-28,59,2,2024,0,0,1,10.88,17.87,9.31,cloudy
2024-02-29,60,2,2024,0,1,1,12.62,15.81,15.62,clear
2024-03-01,61,3,2024,0,0,1,10.59,10.42,12.05,clear
2024-03-02,62,3,2024,1,0,1,13.38,7.16,13.75,clear
2024-03-03,63,3,2024,1,0,1,12.71,9.99,13.15,clear
2024-03-04,64,3,2024,0,0,1,19.57,6.08,17.36,clear
2024-03-05,65,3,2024,0,0,1,10.42,2.52,13.62,clear
2024-03-06,66,3,2024,0,0,1,11.02,7.44,15.28,clear
2024-03-07,67,3,2024,0,0,1,14.02,11.19,10.61,clear
2024-03-08,68,3,2024,0,0,1,15.13,5.44,16.5,clear
2024-03-09,69,3,2024,1,0,1,18.65,7.74,13.05,clear
2024-03-10,70,3,2024,1,0,1,16.97,7.9,8.98,cloudy
2024-03-11,71,3,2024,0,0,1,14.95,16.9,10.36,clear
2024-03-12,72,3,2024,0,0,1,13.6,6.54,15.53,clear
2024-03-13,73,3,2024,0,0,1,15.08,16.77,8.34,cloudy
2024-03-14,74,3,2024,0,0,1,11.28,7.7,12.74,clear
2024-03-15,75,3,2024,0,0,1,11.99,16.6,6.81,cloudy
2024-03-16,76,3,2024,1,0,1,9.04,16.25,11.58,clear
2024-03-17,77,3,2024,1,0,1,12.14,13.83,13.03,clear
2024-03-18,78,3,2024,0,0,1,15.08,3.71,14.21,clear
2024-03-19,79,3,2024,0,0,1,12.11,14.43,9.6,cloudy
2024-03-20,80,3,2024,0,0,1,10.65,7.98,13.87,clear
2024-03-21,81,3,2024,0,0,1,11.64,6.94,19.53,clear
2024-03-22,82,3,2024,0,0,1,14.31,15.99,11.2,clear
2024-03-23,83,3,2024,1,0,1,11.81,16.84,7.51,cloudy
2024-03-24,84,3,2024,1,0,1,14.52,3.29,17.03,clear
2024-03-25,85,3,2024,0,0,1,9.06,9.17,10.39,clear
2024-03-26,86,3,2024,0,0,1,10.11,16.42,11.37,clear
2024-03-27,87,3,2024,0,0,1,10.96,15.45,13.96,clear
2024-03-28,88,3,2024,0,0,1,8.89,13.07,15.16,clear
2024-03-29,89,3,2024,0,0,1,19.46,7.85,15.69,clear
2024-03-30,90,3,2024,1,0,1,9.3,12.4,10.52,clear
2024-03-31,91,3,2024,1,1,1,14.26,6.7,11.79,clear
2024-04-01,92,4,2024,0,0,2,10.24,13.98,7.93,cloudy
2024-04-02,93,4,2024,0,0,2,10.55,9.54,7.06,cloudy
2024-04-03,94,4,2024,0,0,2,12.52,7.88,15.59,clear
2024-04-04,95,4,2024,0,0,2,8.04,11.85,11.85,clear
2024-04-05,96,4,2024,0,0,2,9.95,6.98,16.51,clear
2024-04-06,97,4,2024,1,0,2,11.17,7.87,17.21,clear
2024-04-07,98,4,2024,1,0,2,9.34,4.7,15.87,clear
2024-04-08,99,4,2024,0,0,2,9.31,1.59,17.53,clear
2024-04-09,100,4,2024,0,0,2,14.0,11.46,11.25,clear
2024-04-10,101,4,2024,0,0,2,13.71,3.24,15.62,clear
2024-04-11,102,4,2024,0,0,2,10.01,6.9,16.15,clear
2024-04-12,103,4,2024,0,0,2,10.81,9.85,12.69,clear
2024-04-13,104,4,2024,1,0,2,14.02,4.36,15.12,clear
2024-04-14,105,4,2024,1,0,2,7.27,2.98,16.47,clear
2024-04-15,106,4,2024,0,0,2,11.59,6.42,16.74,clear
2024-04-16,107,4,2024,0,0,2,15.58,10.99,10.98,clear
2024-04-17,108,4,2024,0,0,2,15.46,12.76,11.47,clear
2024-04-18,109,4,2024,0,0,2,5.6,1.21,17.94,clear
2024-04-19,110,4,2024,0,0,2,8.44,12.21,14.45,clear
2024-04-20,111,4,2024,1,0,2,10.66,6.97,13.99,clear
2024-04-21,112,4,2024,1,0,2,6.83,3.19,14.83,clear
2024-04-22,113,4,2024,0,0,2,8.36,4.65,14.61,clear
2024-04-23,114,4,2024,0,0,2,9.58,13.41,13.61,clear
2024-04-24,115,4,2024,0,0,2,13.32,10.31,17.32,clear
2024-04-25,116,4,2024,0,0,2,9.59,9.03,10.6,clear
2024-04-26,117,4,2024,0,0,2,10.13,10.25,10.46,clear
2024-04-27,118,4,2024,1,0,2,10.76,14.43,10.41,clear
2024-04-28,119,4,2024,1,0,2,10.72,8.35,14.07,clear
2024-04-29,120,4,2024,0,0,2,9.32,9.33,15.07,clear
2024-04-30,121,4,2024,0,1,2,6.14,15.91,8.08,cloudy
2024-05-01,122,5,2024,0,0,2,10.98,7.17,12.08,clear
2024-05-02,123,5,2024,0,0,2,9.97,12.95,11.83,clear
2024-05-03,124,5,2024,0,0,2,6.03,6.3,14.28,clear
2024-05-04,125,5,2024,1,0,2,6.94,6.92,16.58,clear
2024-05-05,126,5,2024,1,0,2,10.74,8.88,14.63,clear
2024-05-06,127,5,2024,0,0,2,9.91,12.69,12.88,clear
2024-05-07,128,5,2024,0,0,2,6.47,16.85,9.34,cloudy
2024-05-08,129,5,2024,0,0,2,7.47,10.36,18.0,clear
2024-05-09,130,5,2024,0,0,2,7.66,0.89,15.71,clear
2024-05-10,131,5,2024,0,0,2,9.44,13.78,12.46,clear
2024-05-11,132,5,2024,1,0,2,10.89,24.81,2.8,white_wind
2024-05-12,133,5,2024,1,0,2,7.8,10.85,10.21,clear
2024-05-13,134,5,2024,0,0,2,10.43,0.05,16.64,clear
2024-05-14,135,5,2024,0,0,2,9.56,11.43,15.87,clear
2024-05-15,136,5,2024,0,0,2,7.76,10.51,13.32,clear
2024-05-16,137,5,2024,0,0,2,3.5,10.12,11.64,clear
2024-05-17,138,5,2024,0,0,2,4.41,16.44,10.61,clear
2024-05-18,139,5,2024,1,0,2,8.7,19.15,8.5,cloudy
2024-05-19,140,5,2024,1,0,2,2.43,15.11,9.36,cloudy
2024-05-20,141,5,2024,0,0,2,6.87,10.33,9.76,cloudy
2024-05-21,142,5,2024,0,0,2,8.94,18.01,12.16,cloudy
2024-05-22,143,5,2024,0,0,2,6.68,2.42,17.25,clear
2024-05-23,144,5,2024,0,0,2,4.66,7.22,19.17,clear
2024-05-24,145,5,2024,0,0,2,3.91,8.02,16.06,clear
2024-05-25,146,5,2024,1,0,2,7.93,11.59,13.42,clear
2024-05-26,147,5,2024,1,0,2,6.94,14.96,9.56,cloudy
2024-05-27,148,5,2024,0,0,2,4.91,10.85,10.17,clear
2024-05-28,149,5,2024,0,0,2,8.14,6.76,14.14,clear
2024-05-29,150,5,2024,0,0,2,7.48,18.18,6.44,cloudy
2024-05-30,151,5,2024,0,0,2,9.68,11.06,13.9,clear
2024-05-31,152,5,2024,0,1,2,6.49,13.23,14.98,clear
2024-06-01,153,6,2024,1,0,2,4.52,16.07,9.39,cloudy
2024-06-02,154,6,2024,1,0,2,4.44,13.15,13.5,clear
2024-06-03,155,6,2024,0,0,2,-0.18,13.32,9.82,cloudy
2024-06-04,156,6,2024,0,0,2,4.89,19.4,7.64,cloudy
2024-06-05,157,6,2024,0,0,2,4.34,14.27,9.07,cloudy
2024-06-06,158,6,2024,0,0,2,0.92,18.69,3.96,white_wind
2024-06-07,159,6,2024,0,0,2,4.04,16.94,9.45,cloudy
2024-06-08,160,6,2024,1,0,2,7.33,25.93,5.32,cloudy
2024-06-09,161,6,2024,1,0,2,2.0,16.44,12.12,clear
2024-06-10,162,6,2024,0,0,2,1.3,17.97,10.76,clear
2024-06-11,163,6,2024,0,0,2,6.32,20.91,9.32,cloudy
2024-06-12,164,6,2024,0,0,2,5.01,14.84,8.43,cloudy
2024-06-13,165,6,2024,0,0,2,10.94,10.8,13.61,clear
2024-06-14,166,6,2024,0,0,2,-0.14,11.94,15.51,clear
2024-06-15,167,6,2024,1,0,2,4.82,12.16,12.75,clear
2024-06-16,168,6,2024,1,0,2,3.68,9.41,17.32,clear
2024-06-17,169,6,2024,0,0,2,2.91,17.19,13.85,clear
2024-06-18,170,6,2024,0,0,2,4.9,11.67,11.57,clear
2024-06-19,171,6,2024,0,0,2,2.42,16.78,8.08,cloudy
2024-06-20,172,6,2024,0,0,2,-2.48,14.83,8.91,cloudy
2024-06-21,173,6,2024,0,0,2,0.12,15.7,6.81,cloudy
2024-06-22,174,6,2024,1,0,2,5.52,19.45,7.13,cloudy
2024-06-23,175,6,2024,1,0,2,4.91,13.04,14.14,clear
2024-06-24,176,6,2024,0,0,2,0.92,20.29,3.01,white_wind
2024-06-25,177,6,2024,0,0,2,2.98,26.03,2.7,white_wind
2024-06-26,178,6,2024,0,0,2,8.56,18.86,8.29,cloudy
2024-06-27,179,6,2024,0,0,2,1.4,12.28,9.93,cloudy
2024-06-28,180,6,2024,0,0,2,1.32,13.45,10.11,clear
2024-06-29,181,6,2024,1,0,2,1.71,15.82,8.96,cloudy
2024-06-30,182,6,2024,1,1,2,2.63,13.91,10.48,clear
2024-07-01,183,7,2024,0,0,3,0.12,11.71,10.54,clear
2024-07-02,184,7,2024,0,0,3,2.39,18.75,6.84,cloudy
2024-07-03,185,7,2024,0,0,3,-4.11,16.67,11.72,clear
2024-07-04,186,7,2024,0,0,3,1.48,19.31,10.65,cloudy
2024-07-05,187,7,2024,0,0,3,0.65,25.46,2.23,white_wind
2024-07-06,188,7,2024,1,0,3,-0.13,17.1,3.38,white_wind
2024-07-07,189,7,2024,1,0,3,-0.89,11.58,14.55,clear
2024-07-08,190,7,2024,0,0,3,-1.34,16.47,7.06,cloudy
2024-07-09,191,7,2024,0,0,3,-1.96,23.65,6.64,cloudy
2024-07-10,192,7,2024,0,0,3,-5.83,23.26,2.92,white_wind
2024-07-11,193,7,2024,0,0,3,-0.81,22.48,9.61,cloudy
2024-07-12,194,7,2024,0,0,3,2.5,15.79,15.7,clear
2024-07-13,195,7,2024,1,0,3,-1.18,24.22,6.29,cloudy
2024-07-14,196,7,2024,1,0,3,1.14,25.74,4.92,cloudy
2024-07-15,197,7,2024,0,0,3,-3.25,15.88,9.35,cloudy
2024-07-16,198,7,2024,0,0,3,-3.91,19.97,9.74,cloudy
2024-07-17,199,7,2024,0,0,3,-2.62,32.51,2.99,white_wind
2024-07-18,200,7,2024,0,0,3,-3.4,16.11,12.15,clear
2024-07-19,201,7,2024,0,0,3,-3.89,10.49,11.37,clear
2024-07-20,202,7,2024,1,0,3,0.1,29.18,4.16,white_wind
2024-07-21,203,7,2024,1,0,3,3.34,27.87,2.87,white_wind
2024-07-22,204,7,2024,0,0,3,-2.87,18.47,6.44,cloudy
2024-07-23,205,7,2024,0,0,3,-5.51,20.7,7.56,cloudy
2024-07-24,206,7,2024,0,0,3,0.27,14.19,8.88,cloudy
2024-07-25,207,7,2024,0,0,3,-5.04,22.23,9.47,cloudy
2024-07-26,208,7,2024,0,0,3,-4.49,28.85,1.68,white_wind
2024-07-27,209,7,2024,1,0,3,-0.37,18.76,9.42,cloudy
2024-07-28,210,7,2024,1,0,3,-2.1,27.43,2.96,white_wind
2024-07-29,211,7,2024,0,0,3,-3.48,25.11,6.05,cloudy
2024-07-30,212,7,2024,0,0,3,-1.66,25.95,3.87,white_wind
2024-07-31,213,7,2024,0,1,3,-2.93,19.73,5.37,cloudy
2024-08-01,214,8,2024,0,0,3,2.75,20.66,8.73,cloudy
2024-08-02,215,8,2024,0,0,3,-3.73,11.86,11.55,clear
2024-08-03,216,8,2024,1,0,3,-4.39,19.69,8.79,cloudy
2024-08-04,217,8,2024,1,0,3,-3.3,30.22,1.95,white_wind
2024-08-05,218,8,2024,0,0,3,-3.26,17.8,6.18,cloudy
2024-08-06,219,8,2024,0,0,3,-0.8,18.84,10.96,cloudy
2024-08-07,220,8,2024,0,0,3,-7.32,27.51,5.87,white_wind
2024-08-08,221,8,2024,0,0,3,-1.33,26.22,3.64,white_wind
2024-08-09,222,8,2024,0,0,3,-3.8,28.09,4.11,white_wind
2024-08-10,223,8,2024,1,0,3,-0.55,17.11,11.74,clear
2024-08-11,224,8,2024,1,0,3,-2.66,39.6,0.5,white_wind
2024-08-12,225,8,2024,0,0,3,-1.29,17.06,8.81,cloudy
2024-08-13,226,8,2024,0,0,3,-3.61,25.41,5.83,cloudy
2024-08-14,227,8,2024,0,0,3,-1.57,23.66,5.16,cloudy
2024-08-15,228,8,2024,0,0,3,1.45,17.62,11.07,clear
2024-08-16,229,8,2024,0,0,3,-4.59,22.65,6.3,cloudy
2024-08-17,230,8,2024,1,0,3,-3.04,25.13,3.71,white_wind
2024-08-18,231,8,2024,1,0,3,-4.02,21.22,8.73,cloudy
2024-08-19,232,8,2024,0,0,3,1.15,30.86,0.5,white_wind
2024-08-20,233,8,2024,0,0,3,-3.95,24.38,10.24,cloudy
2024-08-21,234,8,2024,0,0,3,-4.72,17.42,12.77,clear
2024-08-22,235,8,2024,0,0,3,-4.36,17.03,10.62,clear
2024-08-23,236,8,2024,0,0,3,-3.27,29.33,4.28,white_wind
2024-08-24,237,8,2024,1,0,3,-4.93,16.88,10.4,clear
2024-08-25,238,8,2024,1,0,3,-3.88,27.81,3.02,white_wind
2024-08-26,239,8,2024,0,0,3,-2.58,28.68,4.31,white_wind
2024-08-27,240,8,2024,0,0,3,-3.27,20.14,5.9,cloudy
2024-08-28,241,8,2024,0,0,3,-0.91,31.56,3.33,white_wind
2024-08-29,242,8,2024,0,0,3,-3.79,16.0,11.91,clear
2024-08-30,243,8,2024,0,0,3,-3.51,28.18,3.08,white_wind
2024-08-31,244,8,2024,1,1,3,-2.32,26.25,3.56,white_wind
2024-09-01,245,9,2024,1,0,3,2.61,25.87,2.4,white_wind
2024-09-02,246,9,2024,0,0,3,-4.96,19.61,11.4,cloudy
2024-09-03,247,9,2024,0,0,3,1.82,21.14,6.3,cloudy
2024-09-04,248,9,2024,0,0,3,-5.94,36.55,0.5,white_wind
2024-09-05,249,9,2024,0,0,3,-2.39,34.21,1.55,white_wind
2024-09-06,250,9,2024,0,0,3,-3.8,31.45,2.9,white_wind
2024-09-07,251,9,2024,1,0,3,-4.98,32.71,3.29,white_wind
2024-09-08,252,9,2024,1,0,3,-1.17,32.22,1.06,white_wind
2024-09-09,253,9,2024,0,0,3,-1.4,25.27,2.86,white_wind
2024-09-10,254,9,2024,0,0,3,-4.08,27.56,1.33,white_wind
2024-09-11,255,9,2024,0,0,3,-8.08,18.5,7.47,cloudy
2024-09-12,256,9,2024,0,0,3,-3.87,26.86,2.48,white_wind
2024-09-13,257,9,2024,0,0,3,-2.44,34.56,0.5,white_wind
2024-09-14,258,9,2024,1,0,3,-2.76,23.55,9.1,cloudy
2024-09-15,259,9,2024,1,0,3,-0.84,33.7,0.5,white_wind
2024-09-16,260,9,2024,0,0,3,2.14,28.16,3.09,white_wind
2024-09-17,261,9,2024,0,0,3,-1.62,19.35,8.29,cloudy
2024-09-18,262,9,2024,0,0,3,-1.19,21.06,6.58,cloudy
2024-09-19,263,9,2024,0,0,3,-2.19,33.26,1.22,white_wind
2024-09-20,264,9,2024,0,0,3,0.41,31.09,3.64,white_wind
2024-09-21,265,9,2024,1,0,3,-1.14,28.42,5.73,white_wind
2024-09-22,266,9,2024,1,0,3,-0.55,26.2,7.11,white_wind
2024-09-23,267,9,2024,0,0,3,2.15,29.14,7.96,white_wind
2024-09-24,268,9,2024,0,0,3,-1.75,33.18,2.66,white_wind
2024-09-25,269,9,2024,0,0,3,-2.93,36.78,4.53,white_wind
2024-09-26,270,9,2024,0,0,3,-1.08,37.08,0.5,white_wind
2024-09-27,271,9,2024,0,0,3,0.7,30.19,7.51,white_wind
2024-09-28,272,9,2024,1,0,3,-0.82,26.94,3.69,white_wind
2024-09-29,273,9,2024,1,0,3,0.64,28.86,2.95,white_wind
2024-09-30,274,9,2024,0,1,3,-3.61,31.13,2.17,white_wind
2024-10-01,275,10,2024,0,0,4,-4.04,31.11,1.97,white_wind
2024-10-02,276,10,2024,0,0,4,-3.16,35.85,0.5,white_wind
2024-10-03,277,10,2024,0,0,4,-4.89,40.69,0.5,white_wind
2024-10-04,278,10,2024,0,0,4,-1.37,26.76,6.44,white_wind
2024-10-05,279,10,2024,1,0,4,-2.65,40.92,0.5,white_wind
2024-10-06,280,10,2024,1,0,4,1.58,35.01,1.94,white_wind
2024-10-07,281,10,2024,0,0,4,-4.64,27.36,7.68,white_wind
2024-10-08,282,10,2024,0,0,4,2.56,36.94,0.5,white_wind
2024-10-09,283,10,2024,0,0,4,-3.7,38.05,0.72,white_wind
2024-10-10,284,10,2024,0,0,4,-4.25,25.15,6.66,cloudy
2024-10-11,285,10,2024,0,0,4,-3.13,38.28,3.82,white_wind
2024-10-12,286,10,2024,1,0,4,3.9,34.31,0.5,white_wind
2024-10-13,287,10,2024,1,0,4,-0.98,42.04,0.5,white_wind
2024-10-14,288,10,2024,0,0,4,0.53,25.25,1.8,white_wind
2024-10-15,289,10,2024,0,0,4,-1.15,25.64,4.09,cloudy
2024-10-16,290,10,2024,0,0,4,-0.82,15.56,11.0,clear
2024-10-17,291,10,2024,0,0,4,-1.76,31.11,5.51,white_wind
2024-10-18,292,10,2024,0,0,4,-0.27,29.89,0.5,white_wind
2024-10-19,293,10,2024,1,0,4,0.94,24.21,7.62,cloudy
2024-10-20,294,10,2024,1,0,4,4.01,27.05,4.34,white_wind
2024-10-21,295,10,2024,0,0,4,-4.77,19.62,4.84,cloudy
2024-10-22,296,10,2024,0,0,4,4.05,34.62,1.09,white_wind
2024-10-23,297,10,2024,0,0,4,1.45,24.43,9.54,cloudy
2024-10-24,298,10,2024,0,0,4,-0.68,45.87,0.5,white_wind
2024-10-25,299,10,2024,0,0,4,-1.02,26.19,4.66,white_wind
2024-10-26,300,10,2024,1,0,4,3.08,22.62,4.52,cloudy
2024-10-27,301,10,2024,1,0,4,1.15,24.63,4.65,cloudy
2024-10-28,302,10,2024,0,0,4,-3.14,18.56,11.87,cloudy
2024-10-29,303,10,2024,0,0,4,1.72,29.85,2.48,white_wind
2024-10-30,304,10,2024,0,0,4,3.79,24.36,8.9,cloudy
2024-10-31,305,10,2024,0,1,4,3.19,33.59,3.65,white_wind
2024-11-01,306,11,2024,0,0,4,-0.4,25.07,4.67,cloudy
2024-11-02,307,11,2024,1,0,4,-2.06,34.94,0.5,white_wind
2024-11-03,308,11,2024,1,0,4,0.6,31.09,0.5,white_wind
2024-11-04,309,11,2024,0,0,4,9.67,26.62,2.64,white_wind
2024-11-05,310,11,2024,0,0,4,-2.2,35.84,0.86,white_wind
2024-11-06,311,11,2024,0,0,4,-0.32,31.98,1.97,white_wind
2024-11-07,312,11,2024,0,0,4,2.89,43.84,0.5,white_wind
2024-11-08,313,11,2024,0,0,4,1.73,23.61,2.79,white_wind
2024-11-09,314,11,2024,1,0,4,1.67,26.42,5.02,white_wind
2024-11-10,315,11,2024,1,0,4,7.36,35.27,0.5,white_wind
2024-11-11,316,11,2024,0,0,4,0.3,16.49,9.33,cloudy
2024-11-12,317,11,2024,0,0,4,2.52,33.54,1.9,white_wind
2024-11-13,318,11,2024,0,0,4,3.2,28.16,0.5,white_wind
2024-11-14,319,11,2024,0,0,4,0.81,20.08,4.59,cloudy
2024-11-15,320,11,2024,0,0,4,-0.64,17.12,14.49,clear
2024-11-16,321,11,2024,1,0,4,3.76,21.14,6.31,cloudy
2024-11-17,322,11,2024,1,0,4,7.76,11.35,6.79,cloudy
2024-11-18,323,11,2024,0,0,4,4.37,22.0,3.81,white_wind
2024-11-19,324,11,2024,0,0,4,3.72,28.54,9.19,white_wind
2024-11-20,325,11,2024,0,0,4,3.84,21.82,5.54,cloudy
2024-11-21,326,11,2024,0,0,4,3.12,32.88,4.11,white_wind
2024-11-22,327,11,2024,0,0,4,6.86,34.38,1.08,white_wind
2024-11-23,328,11,2024,1,0,4,2.77,31.94,0.96,white_wind
2024-11-24,329,11,2024,1,0,4,0.78,25.54,6.94,cloudy
2024-11-25,330,11,2024,0,0,4,0.36,10.07,7.72,cloudy
2024-11-26,331,11,2024,0,0,4,4.65,19.66,5.0,cloudy
2024-11-27,332,11,2024,0,0,4,7.24,22.89,5.47,cloudy
2024-11-28,333,11,2024,0,0,4,5.32,18.23,5.93,cloudy
2024-11-29,334,11,2024,0,0,4,4.07,22.62,5.41,cloudy
2024-11-30,335,11,2024,1,1,4,6.15,32.97,3.39,white_wind
2024-12-01,336,12,2024,1,0,4,5.6,13.29,11.65,clear
2024-12-02,337,12,2024,0,0,4,7.34,33.88,3.99,white_wind
2024-12-03,338,12,2024,0,0,4,8.73,28.17,4.34,white_wind
2024-12-04,339,12,2024,0,0,4,3.16,24.32,8.02,cloudy
2024-12-05,340,12,2024,0,0,4,-0.16,18.28,8.72,cloudy
2024-12-06,341,12,2024,0,0,4,4.95,17.16,8.12,cloudy
2024-12-07,342,12,2024,1,0,4,3.41,12.49,15.01,clear
2024-12-08,343,12,2024,1,0,4,8.18,32.39,0.5,white_wind
2024-12-09,344,12,2024,0,0,4,4.42,31.16,3.18,white_wind
2024-12-10,345,12,2024,0,0,4,1.68,13.34,13.02,clear
2024-12-11,346,12,2024,0,0,4,5.07,18.3,10.7,cloudy
2024-12-12,347,12,2024,0,0,4,2.91,24.05,3.41,white_wind
2024-12-13,348,12,2024,0,0,4,10.75,19.5,10.57,cloudy
2024-12-14,349,12,2024,1,0,4,8.09,9.62,11.04,clear
2024-12-15,350,12,2024,1,0,4,8.66,17.02,11.27,clear
2024-12-16,351,12,2024,0,0,4,8.52,32.51,2.92,white_wind
2024-12-17,352,12,2024,0,0,4,9.41,17.1,11.25,clear
2024-12-18,353,12,2024,0,0,4,10.27,19.49,5.6,cloudy
2024-12-19,354,12,2024,0,0,4,6.22,13.43,12.58,clear
2024-12-20,355,12,2024,0,0,4,4.15,23.66,8.56,cloudy
2024-12-21,356,12,2024,1,0,4,5.71,20.66,8.1,cloudy
2024-12-22,357,12,2024,1,0,4,7.84,15.35,8.53,cloudy
2024-12-23,358,12,2024,0,0,4,1.67,11.8,14.12,clear
2024-12-24,359,12,2024,0,0,4,11.07,27.89,4.31,white_wind
2024-12-25,360,12,2024,0,0,4,3.6,9.65,9.49,cloudy
2024-12-26,361,12,2024,0,0,4,9.96,22.14,4.96,cloudy
2024-12-27,362,12,2024,0,0,4,8.17,6.02,13.83,clear
2024-12-28,363,12,2024,1,0,4,9.42,23.02,9.8,cloudy
2024-12-29,364,12,2024,1,0,4,7.65,24.42,8.71,cloudy
2024-12-30,365,12,2024,0,0,4,9.49,25.0,8.42,cloudy
2024-12-31,366,12,2024,0,1,4,7.89,17.29,9.87,cloudy
2025-01-01,1,1,2025,0,0,1,7.68,27.76,6.13,white_wind
2025-01-02,2,1,2025,0,0,1,6.94,31.93,0.5,white_wind
2025-01-03,3,1,2025,0,0,1,13.12,15.98,10.02,clear
2025-01-04,4,1,2025,1,0,1,10.34,15.04,11.48,clear
2025-01-05,5,1,2025,1,0,1,10.06,18.46,6.4,cloudy
2025-01-06,6,1,2025,0,0,1,7.46,14.53,11.2,clear
2025-01-07,7,1,2025,0,0,1,9.17,13.48,14.97,clear
2025-01-08,8,1,2025,0,0,1,7.4,13.83,12.31,clear
2025-01-09,9,1,2025,0,0,1,8.75,27.18,6.43,white_wind
2025-01-10,10,1,2025,0,0,1,7.06,21.34,1.93,white_wind
2025-01-11,11,1,2025,1,0,1,14.16,13.66,14.6,clear
2025-01-12,12,1,2025,1,0,1,8.4,1.64,16.77,clear
2025-01-13,13,1,2025,0,0,1,8.21,6.94,12.84,clear
2025-01-14,14,1,2025,0,0,1,7.18,19.05,8.09,cloudy
2025-01-15,15,1,2025,0,0,1,8.67,3.14,13.17,clear
